Fecha;Medias;Desviaciones
2018-05-16;6.772701740264893;0.41403594613075256
2018-05-22;6.469855308532715;0.3596586585044861
2018-05-30;6.120737552642822;0.2984551191329956
2018-06-08;5.891425609588623;0.394268661737442
2018-06-12;6.332353115081787;0.5278052687644958
2018-06-20;6.271915435791016;0.5657119154930115
2018-06-26;6.425238609313965;0.6724398732185364
2018-07-04;6.092236042022705;0.6005560755729675
2018-07-10;6.113693714141846;0.7561899423599243
2018-07-19;6.170199394226074;0.5685961246490479
2018-07-24;6.349825382232666;0.5939102172851562
2018-08-03;5.987717628479004;0.4564652740955353
2018-08-09;5.833763599395752;0.4813936948776245
2018-08-14;5.7698822021484375;0.45026224851608276
2018-08-23;6.247811317443848;0.7149930596351624
2018-08-29;5.513906955718994;0.7481184005737305
2018-09-04;5.659107208251953;0.5530709624290466
2018-09-13;4.840758800506592;0.2811645567417145
2018-09-20;5.942854881286621;0.44091933965682983
2018-10-03;5.9684739112854;0.5025876760482788
2018-10-10;4.980607986450195;0.34922897815704346
2018-10-17;5.680863857269287;0.43456900119781494
2018-10-31;6.428171157836914;0.3355441093444824
2018-11-07;7.278636932373047;0.3532980978488922
2018-11-21;6.804739475250244;0.2574100196361542
2018-11-28;7.464522361755371;0.4021230936050415
2018-12-04;7.733640670776367;0.23073440790176392
2018-12-11;7.6622467041015625;0.3343163728713989
2018-12-19;7.615320682525635;0.18567515909671783
2018-12-26;7.660845756530762;0.5070339441299438
2019-01-03;7.710100173950195;0.3464105725288391
2019-01-09;7.8986029624938965;0.40233686566352844
2019-01-17;7.803473949432373;0.25726205110549927
2019-01-25;7.698217391967773;0.20238909125328064
2019-02-06;7.812150592279855;0.20669792232128104
2019-02-12;7.837488061547331;0.27629207441697506
2019-02-20;7.631577807540672;0.3125161891359521
2019-02-26;7.661122343375487;0.3196931252461884
2019-03-05;7.547714702567292;0.44897076199554325
2019-03-12;7.474261947320717;0.3827188860363538
2019-03-28;7.304088950444354;0.28247376581486155
2019-04-15;7.469948736640839;0.41602621199373446
2019-04-24;7.118244475890486;0.26684516675454883
2019-04-30;8.390298614889993;0.5097290834949025
2019-05-08;7.17750031177082;0.38536399336745486
2019-05-15;6.9814249068623555;0.37497119783125976
2019-05-21;6.35387424691718;0.6269281070754605
2019-05-29;6.644132852636375;0.2878959029154235
2019-06-04;7.141428335550976;0.34903609024616467
2019-06-18;6.494239126865396;0.4671001431424026
2019-06-25;6.546045145547761;0.3448581606311279
2019-07-04;6.334256597867963;0.4936489182260975
2019-07-10;5.824027381338052;0.3995180878798935
2019-07-19;6.268521013893045;0.5642723182851859
2019-07-26;5.9079833646011135;0.70735389960864
2019-07-30;6.073748658205196;0.6840928669758777
2019-08-06;6.159413092530689;0.5086675102302556
2019-08-14;5.400469600663869;0.6893445425385263
2019-08-22;5.232376011993297;0.4400655556854871
2019-08-29;5.034983149852109;0.8092558995501302
2019-09-04;5.3213825628807605;0.4505336971880279
2019-09-10;5.577535499927659;0.3327263647980998
2019-09-17;6.674041437878753;1.310449756246283
2019-09-18;7.0851470509090735;2.235982855304146
2019-09-19;8.56655560074413;4.216133853258332
2019-09-26;3.940533068944962;2.1629960897547718
2019-09-27;4.3627643997919945;2.4052468179726554
2019-09-28;4.835217113136824;2.1241499481872985
2019-10-03;4.407813403077904;1.8395661754012627
2019-10-14;6.2970707203043395;1.3619314507449083
2019-10-15;5.775741047933716;1.2740896378185511
2019-10-16;5.891367836806224;1.0223034194891039
2019-10-25;6.367011084040238;0.23470759775695008
2019-10-30;8.40856212792666;1.2864816407619333
2019-11-04;7.229595810900372;0.4353531018797524
2019-11-07;6.836617394730726;0.42307677902685364
2019-11-14;6.059652450016656;0.5837143339922519
2019-11-20;6.890154651441993;0.28711776904160585
2019-11-21;6.8872743772704;0.5454825998449121
2019-11-26;7.444506690500078;0.34072248158868157
2019-11-27;7.71916016493771;0.4475668470012433
2019-12-02;7.746549965890565;0.3200019413242358
2019-12-05;6.903545746740027;0.4648519647756595
2019-12-07;7.746370249263456;0.47331324408224235
2019-12-11;8.595099023477387;0.535832895495485
2019-12-16;8.1915038150606;0.4374070026083438
2019-12-26;7.756984456852391;0.44266055985028935
2020-01-03;7.411122457724953;0.4832967545833895
2020-01-08;7.320043208128251;0.5138006749811342
2020-01-08;7.320043208128251;0.5138006749811342
2020-01-17;7.288928121024382;0.5800981685682253
2020-01-23;7.7278701451355705;0.637096692857105
2020-01-29;8.702977981057755;0.8002694287328821
2020-02-04;8.114357676757276;0.6564834420836436
2020-02-11;6.700885552181693;0.582466981949235
2020-02-20;7.094811449509808;0.6278865081715718
2020-02-25;7.459377523011167;0.5043717053322744
2020-03-05;8.082498441145452;0.6862772687154451
2020-03-11;8.289936148011112;0.6517306015885823
2020-03-11;8.289936148011112;0.6517306015885823
2020-03-11;8.289936148011112;0.6517306015885823
2020-03-17;7.555942348787613;0.43274632435371424
2020-04-01;7.558048775703168;0.8348809391093143
2020-04-07;7.596566268140969;0.6967836544159981
2020-04-14;6.740770764074071;0.9639070826146631
2020-04-21;6.947337330342473;0.6985731875711756
2020-04-28;7.212042105655916;0.5213172397320278
2020-05-05;6.706874926176322;0.46878656109806943
2020-05-12;6.4454552355013135;0.46701182483790155
2020-05-13;6.627144769539964;0.8181073308233355
2020-05-18;6.090385127829174;0.45956490479739276
2020-05-20;7.2501610922623945;0.6910917435280001
2020-05-25;5.880028516803827;0.6420539845241776
2020-06-01;6.832457198557959;0.5071713753946008
2020-06-02;6.0242395451203;0.2645194027282469
2020-06-11;4.348400766207932;0.573771386136385
2020-06-15;4.7995854781335785;0.7405389690280919
2020-06-23;6.1027561398189825;0.5119493715627472
2020-06-26;6.720833276323828;0.6133652789307675
2020-07-02;6.789352816148616;0.6865394057826616
2020-07-07;6.81547922904124;0.5621445549214795
2020-07-17;6.077314320620454;0.5755621394386634
2020-07-23;5.602724996500249;0.4943780471003193
2020-07-23;5.602724996500249;0.4943780471003193
2020-07-28;6.025678420097044;0.6984059563301294
2020-08-04;5.697938553636941;0.5422647634984351
2020-08-13;5.4218955409817;0.3985313133972888
2020-08-19;5.465658260330928;0.44149889156151073
2020-08-26;5.743635667399048;0.4473403710586472
2020-09-03;5.66134256941678;0.5656876580936312
2020-09-10;5.916321272892854;1.0549017281802937
2020-09-16;6.480778083198696;0.3851047213435377
2020-09-24;6.3027847051941235;0.6439289279525855
2020-09-30;6.581339057015803;0.5724578601288967
2020-10-08;6.940179038466265;0.37299191392282677
2020-10-14;6.336414382720455;0.5237237782872123
2020-10-22;7.245813288305095;0.6011366934438204
2020-10-29;7.30030731515274;0.48894967890356594
2020-11-04;7.428689704308499;0.7106198665516259
2020-11-12;7.1406814897808575;0.5232640765619196
2020-11-18;7.313245497819711;0.3581595629317189
2020-11-25;7.912221368961001;0.4730563095889679
2020-12-03;7.3570033722001105;0.2893731373628295
2020-12-10;7.572569271935725;0.20044141657549985
2020-12-15;7.962850873390192;0.3399782050794123
2020-12-21;8.412406483521398;0.6297051243589467
2020-12-29;8.038398673291812;0.23230227923955474
2021-01-05;7.303559542649619;0.2477997837864231
2021-01-13;8.075559312780632;0.30670141014405305
2021-01-20;8.337703793698278;0.2674880482718365
2021-01-27;8.243854348124374;0.43330255478368823
2021-02-03;8.508794845717025;0.6036966454703495
2021-02-12;7.6365708762732165;0.20230326981580632
2021-02-17;7.788251422991346;0.2696724438646333
2021-02-24;7.450993359391005;0.2759665870587475
2021-03-05;7.271073399508494;0.8534737972638982
2021-03-10;7.241152973795599;1.2435753926585558
2021-03-15;8.552735671648119;0.45051040387717706
2021-03-24;8.058588178466925;0.6363438509560109
2021-04-06;7.817496813812734;0.8876929825112758
2021-04-13;7.425790835641649;0.4431913418270887
2021-04-20;7.919875264786919;0.7483775798806672
2021-04-27;6.959079505409841;0.5556747938972428
2021-05-06;7.368075995371105;0.8841504650018237
2021-05-13;6.847936351267881;0.5925045953522436
2021-05-20;6.406586085309986;1.260858822922384
2021-05-25;6.156888740571149;0.7479818279284579
2021-06-02;7.146163622038467;0.731519279838636
2021-06-08;6.512307949854177;0.9750287507115858
2021-06-14;5.913619109120494;0.8689424631480609
2021-06-22;6.100079140145052;0.7202394447060347
2021-07-01;6.355279637534794;0.6582514234929817
2021-07-06;5.9880464360417225;0.4795892935114764
2021-07-14;5.312054926998423;1.0327632064571952
2021-07-20;4.875956050339706;1.1468783804818594
2021-07-27;4.373108181428062;0.7404742434773088
2021-08-03;4.701420859906627;0.8233632501436129
2021-08-09;4.6195410948325275;1.1193062268495708
2021-08-13;4.778796693362474;1.066321149249574
2021-08-16;4.4595148781461695;0.9082606769205785
2021-08-19;3.9453262414821055;1.0041758531810812
2021-08-24;4.233835392791211;0.6033854786610201
2021-08-26;5.477773762267326;0.6178394764634414
2021-08-30;5.484135291599566;0.8613598529520352
2021-09-02;4.626459626402263;0.46186119638385303
2021-09-13;4.7252449650846815;0.7185255848231611
2021-09-20;5.582378982811352;0.73795142610829
2021-09-27;4.525448613328008;0.7103902863805767
2021-09-30;5.785556699076639;0.7704170379464292
2021-10-07;5.813478121914304;0.685217044264515
2021-10-11;5.811869597593137;0.6088096257896602
2021-10-18;5.334748871441247;0.8436073891611415
2021-10-28;6.126256934455992;0.5407237651999535
2021-11-04;6.313848616829818;0.6933518937191178
2021-11-11;6.701458053905222;0.9251234209930559
2021-11-18;7.109391178493095;0.580405944160292
2021-11-26;7.182304199694782;0.4479282158880084
2021-12-01;7.142337441429478;0.7454000572030809
2021-12-10;7.461754294627376;0.3133370456016241
2021-12-15;7.43603214280834;0.33984465409717696
2021-12-21;7.377611179904103;0.5264015530828202
2021-12-28;6.988730501023858;1.0631736824476372
2022-01-04;7.010461883633764;1.1667077525500085
2022-01-12;7.090966076171634;0.9690048957107127
2022-01-19;7.616477686706454;0.6263361790477506
2022-01-27;7.346777463271094;0.5289444098735084
2022-02-02;7.340386965062813;0.7614579019191754
2022-02-10;7.399588930762372;0.8143315437937437
2022-02-16;7.349174757082407;0.6721120033243291
2022-02-24;7.177775519503333;0.5463802352636217
2022-03-02;7.293076697478463;0.5869754068697207
2022-03-11;7.210780797184621;0.35212922520740914
2022-03-24;7.036461451218324;0.4089968535367909
2022-03-28;7.089143485261639;0.36660955692972724
2022-04-06;7.133307191071063;0.18673821092119297
2022-04-11;7.6754409824233125;0.5482659802705704
2022-04-19;7.9209965013396975;0.6142520694824941
2022-04-22;7.2679114521881285;0.9201723306577335
2022-04-27;7.426380875378271;0.8709806152788454
2022-05-06;7.132842075163831;0.6723316537383187
2022-05-13;7.6227899177334315;1.4319662237661992
2022-05-18;8.584372694180834;1.2048363775802013
2022-05-26;6.843365151781768;0.6386402383625995
2022-06-02;7.09003464115717;0.5696717447987654
2022-06-10;7.072788945340773;0.6014484682822755
2022-06-17;6.67308053918643;0.4098244708892954
2022-06-24;5.984329041051861;0.4361316428825964
2022-06-30;6.872367983110616;0.7084049978803113
2022-07-06;6.216853993486593;0.5478122310625673
2022-07-14;6.692867087925132;0.7613594225480925
2022-07-20;6.269361058104494;1.5807398917998603
2022-07-28;4.660202558768772;1.3850586217795278
2022-08-03;5.482088865218447;0.3710709322553948
2022-08-11;5.124411088067101;0.49419189786157885
2022-08-17;5.320850065608442;0.3292912505855623
2022-08-24;5.874609516060223;0.7177004132631037
2022-09-01;5.4898395155138715;0.35461616369489934
2022-09-07;5.60855494321836;0.4110162476750016
2022-09-15;4.994785064007924;0.3391299024781944
2022-09-21;5.35430668540871;0.5781065247344304
2022-09-29;5.703515092099193;0.4672176115220033
2022-10-05;5.924416785935841;0.32494834588774124
2022-10-11;6.254530299437911;0.35582681802384536
2022-10-18;6.192574215712203;0.5836269169913447
2022-10-26;6.243300720405;0.6367949476738063
2022-11-02;6.171199776209398;0.5712029769580608
2022-11-09;6.94083301752002;0.9258639478676872
2022-11-17;6.200716337959382;0.9089565845016666
2022-11-24;7.129169974668879;0.46872177215148303
2022-12-01;7.348632408466964;0.7454857740800758
2022-12-07;6.703138537874181;1.3353148248038045
2022-12-16;6.802740722583237;0.4762839852696394
2022-12-20;7.532034852486678;0.35459528330558443
2022-12-27;7.968726881968722;0.4504332325542571
2023-01-03;8.2399052883946;0.6831060772088975
2023-01-10;8.05370256310522;0.3241204114984838
2023-01-20;6.106388384779227;1.3310866929120695
2023-01-25;7.22983627805393;0.9511408776548604
2023-02-01;7.945898598715627;0.5486230471061265
2023-02-08;7.910274294028256;0.5320390388941305
2023-02-14;7.832377322362679;0.5030341029017125
2023-02-23;7.955813429907023;0.5488340416123256
2023-03-01;7.7964208998449465;0.2515209400870422
2023-03-08;8.123557971290067;0.654706965729423
2023-03-16;7.723744232598924;0.8766221543849219
2023-03-22;8.116346428711493;0.96282841413291
2023-03-29;7.71182964834028;0.5854984387311506
2023-04-04;7.469105551325032;0.46621536595699026
2023-04-11;7.566060625673586;0.3687086542174915
2023-04-20;6.709888718534147;0.6663173195529437
2023-04-27;6.720971072598845;0.5711617917048875
2023-05-04;6.51635443926693;0.5201300913472786
2023-05-11;6.231311336114017;0.40293621291567466
2023-05-18;6.654051110216497;0.2460351516556653
2023-05-25;6.250361051896466;0.29782521707471876
2023-05-31;6.316333634952872;0.6635715668292449
2023-06-05;6.171702039490936;0.3843965626123638
2023-06-13;5.962613976963634;0.5793800725323902
2023-06-21;5.929175191316174;0.4102619722295016
2023-06-28;5.775157108767729;0.47511550143780396
2023-07-05;5.936791710199832;0.2837326271482899
2023-07-12;6.096343225922873;0.2925921115337329
2023-07-19;5.283406297449743;0.7978438167361438
2023-07-26;5.6758031973171335;0.2069881934792346
2023-08-01;5.812069803972387;0.47297632851523874
2023-08-10;4.058016813657891;1.1611015119770625
2023-08-17;4.761313012138444;1.162163285034864
2023-08-24;4.711967496076101;1.160898489852071
2023-08-30;4.523532448011647;1.0051558743429205
2023-09-07;4.634156511327619;0.9779452777183032
2023-09-13;4.702715864200018;1.1611932960158045
2023-09-21;5.073574691089639;0.4254715078619149
2023-09-27;5.977127784972092;0.4963993148509791
2023-10-05;5.934001012555903;0.39539647291495605
2023-10-11;5.491767798971827;0.46500176388249237
2023-10-17;4.958275503425154;0.5996025669845314
2023-10-25;5.6513123215829975;0.5153497285832048
2023-10-31;5.675176002633012;0.30956106095422925
2023-11-08;6.778557567567045;0.31583769643547555
2023-11-16;7.166125698274892;0.5014495620796737
2023-11-24;7.251295993760891;0.17310085907527958
2023-11-29;7.269509914856621;0.4669893656168275
2023-12-07;7.054008155719903;0.6862168583742525
2023-12-13;7.2089798609374665;0.6993460727571276
2023-12-19;7.568301867785274;0.31732046058609714
2023-12-27;7.710910220459774;0.17833026543821145
2024-01-03;7.924754582614492;0.20304789142444873
2024-01-09;7.591921199375843;0.23128747915700748
2024-01-16;7.44306396896867;0.5331692384815208
2024-01-23;7.2222668212649594;0.46521523053826946
2024-02-01;7.378596942133558;0.14982680140270163
2024-02-06;7.592139249886763;0.3446982549025502
2024-02-13;7.105086397279168;0.34446729291839623
2024-02-20;7.486071597928585;0.38178759843784504
2024-03-07;7.2227176656472984;0.4473292075166725
2024-03-13;7.297668328464095;0.26911341117329235
2024-03-20;7.234009166621989;0.5090820020350548
2024-03-26;6.319570646075058;0.515600953410707
2024-04-02;6.84874014120124;0.22219940687195955
2024-04-10;7.181817884234387;0.32428840042589474
2024-04-24;6.2185388975310225;0.8295652717113386
